Date,Close_MSFT,Volume_MSFT
2014-08-26,38.55375671386719,14873100.0
2014-08-27,38.43384552001953,21287900.0
2014-08-28,38.442413330078125,17657600.0
2014-08-29,38.91352081298828,21607600.0
2014-09-02,38.6223030090332,22976800.0
2014-09-03,38.51094436645508,33684500.0
2014-09-04,38.76791000366211,26475500.0
2014-09-05,39.32467269897461,36939400.0
2014-09-08,39.804344177246094,45736700.0
2014-09-09,40.05274200439453,40302400.0
2014-09-10,40.121273040771484,27302400.0
2014-09-11,40.25831985473633,29216400.0
2014-09-12,40.00136184692383,38244700.0
2014-09-15,39.60733413696289,37667600.0
2014-09-16,40.05274200439453,27910600.0
2014-09-17,39.8471794128418,38311900.0
2014-09-18,39.98423767089844,35556600.0
2014-09-19,40.703731536865234,202522400.0
2014-09-22,40.30971145629883,38686100.0
2014-09-23,39.881431579589844,33430300.0
2014-09-24,40.32685470581055,26582700.0
2014-09-25,39.43603515625,33077400.0
2014-09-26,39.752952575683594,27078800.0
2014-09-29,39.77864456176758,26091000.0
2014-09-30,39.71011734008789,33033100.0
2014-10-01,39.31610870361328,38088400.0
2014-10-02,39.196189880371094,25119400.0
2014-10-03,39.478851318359375,32453200.0
2014-10-06,39.478851318359375,20604000.0
2014-10-07,38.99917984008789,25723700.0
2014-10-08,40.069889068603516,33031000.0
2014-10-09,39.27328872680664,34422800.0
2014-10-10,37.71434020996094,51978100.0
2014-10-13,37.388851165771484,37100200.0
2014-10-14,37.45737075805664,38115700.0
2014-10-15,37.02052688598633,60218700.0
2014-10-16,36.609378814697266,49040400.0
2014-10-17,37.37172317504883,40683300.0
2014-10-20,37.75717544555664,34527900.0
2014-10-21,38.442413330078125,36433800.0
2014-10-22,38.01414108276367,33570900.0
2014-10-23,38.56231689453125,45451900.0
2014-10-24,39.513118743896484,61076700.0
2014-10-27,39.32467269897461,30371300.0
2014-10-28,39.82148361206055,29049800.0
2014-10-29,39.93282699584961,30276100.0
2014-10-30,39.44459533691406,30073900.0
2014-10-31,40.21550369262695,35849700.0
2014-11-03,40.63520812988281,23130400.0
2014-11-04,40.74656677246094,21530800.0
2014-11-05,40.994972229003906,22449600.0
2014-11-06,41.71446990966797,33037800.0
2014-11-07,41.69734573364258,28000600.0
2014-11-10,41.87721633911133,36370100.0
2014-11-11,41.860076904296875,23445200.0
2014-11-12,41.78299331665039,22722100.0
2014-11-13,42.49394989013672,26210400.0
2014-11-14,42.4682502746582,29081700.0
2014-11-17,42.365455627441406,30318600.0
2014-11-18,42.01205062866211,23995500.0
2014-11-19,41.5638427734375,26177500.0
2014-11-20,41.977561950683594,21510600.0
2014-11-21,41.35695266723633,42884800.0
2014-11-24,41.02080154418945,35434200.0
2014-11-25,40.917362213134766,28008000.0
2014-11-26,41.15871810913086,27163600.0
2014-11-28,41.21043395996094,21534400.0
2014-12-01,41.90861511230469,31191600.0
2014-12-02,41.77069854736328,25773500.0
2014-12-03,41.443153381347656,23534800.0
2014-12-04,42.09823989868164,30320400.0
2014-12-05,41.73622131347656,27313400.0
2014-12-08,41.1156120300293,26663100.0
2014-12-09,41.02080154418945,24330500.0
2014-12-10,40.42604064941406,30431800.0
2014-12-11,40.65877914428711,29060400.0
2014-12-12,40.46915054321289,34248400.0
2014-12-15,40.2277946472168,29247800.0
2014-12-16,38.92621612548828,47801400.0
2014-12-17,39.42617416381836,34970900.0
2014-12-18,40.96046829223633,40105600.0
2014-12-19,41.08111572265625,64551200.0
2014-12-22,41.35695266723633,26566000.0
2014-12-23,41.7620849609375,23648100.0
2014-12-24,41.49488067626953,11437800.0
2014-12-26,41.27077102661133,13197800.0
2014-12-29,40.9001350402832,14439500.0
2014-12-30,40.52949523925781,16384700.0
2014-12-31,40.03815841674805,21552500.0
2015-01-02,40.30537414550781,27913900.0
2015-01-05,39.93473434448242,39673900.0
2015-01-06,39.34859085083008,36447900.0
2015-01-07,39.84853744506836,29114100.0
2015-01-08,41.02080154418945,29645200.0
2015-01-09,40.6760139465332,23944200.0
2015-01-12,40.16746139526367,23651900.0
2015-01-13,39.9605827331543,35270600.0
2015-01-14,39.61579895019531,29719600.0
2015-01-15,39.20206832885742,32750800.0
2015-01-16,39.857154846191406,35695300.0
2015-01-20,39.986446380615234,36161900.0
2015-01-21,39.581321716308594,39081100.0
2015-01-22,40.624298095703125,35898000.0
2015-01-23,40.66740036010742,26211600.0
2015-01-26,40.52084732055664,42525500.0
2015-01-27,36.771324157714844,169164000.0
2015-01-28,35.504234313964844,84507100.0
2015-01-29,36.21104049682617,63585300.0
2015-01-30,34.82327651977539,78004900.0
2015-02-02,35.581809997558594,50352500.0
2015-02-03,35.857627868652344,52082400.0
2015-02-04,36.06450653076172,41614800.0
2015-02-05,36.59031677246094,36548200.0
2015-02-06,36.55583953857422,34616600.0
2015-02-09,36.51273727416992,31381100.0
2015-02-10,36.7196044921875,29670700.0
2015-02-11,36.529972076416016,38262500.0
2015-02-12,37.141963958740234,33268800.0
2015-02-13,37.814300537109375,40264900.0
2015-02-17,37.83167266845703,33695700.0
2015-02-18,37.78825378417969,27111700.0
2015-02-19,37.762210845947266,27603400.0
2015-02-20,38.07472610473633,29721100.0
2015-02-23,38.32647705078125,32518800.0
2015-02-24,38.27439498901367,25271700.0
2015-02-25,38.18758010864258,29759800.0
2015-02-26,38.24834060668945,28957300.0
2015-02-27,38.06604766845703,33807700.0
2015-03-02,38.092098236083984,31924000.0
2015-03-03,37.57123565673828,31748600.0
2015-03-04,37.38025665283203,25748700.0
2015-03-05,37.423648834228516,23193500.0
2015-03-06,36.7725830078125,36248800.0
2015-03-09,37.19795608520508,32108000.0
2015-03-10,36.48609924316406,39159700.0
2015-03-11,36.44270324707031,32215300.0
2015-03-12,35.60933303833008,59992500.0
2015-03-13,35.92184829711914,58007700.0
2015-03-16,36.07810592651367,35273500.0
2015-03-17,36.19963455200195,31673400.0
2015-03-18,36.894107818603516,44194800.0
2015-03-19,36.71181106567383,33879100.0
2015-03-20,37.22399139404297,71904500.0
2015-03-23,37.206626892089844,26246100.0
2015-03-24,37.24135208129883,25513300.0
2015-03-25,35.99129104614258,43469900.0
2015-03-26,35.774261474609375,37495600.0
2015-03-27,35.565921783447266,34401400.0
2015-03-30,35.55724334716797,35049700.0
2015-03-31,35.29681396484375,34887200.0
2015-04-01,35.34889602661133,36865300.0
2015-04-02,34.97562026977539,37487500.0
2015-04-06,36.069419860839844,39223700.0
2015-04-07,36.052059173583984,28809400.0
2015-04-08,35.956565856933594,24753400.0
2015-04-09,36.008663177490234,25723900.0
2015-04-10,36.217002868652344,28022000.0
2015-04-13,36.251712799072266,30276700.0
2015-04-14,36.15623474121094,24244400.0
2015-04-15,36.68577194213867,27343600.0
2015-04-16,36.59897232055664,22509700.0
2015-04-17,36.130191802978516,42387600.0
2015-04-20,37.25003433227539,46057700.0
2015-04-21,37.01565170288086,26013800.0
2015-04-22,37.319488525390625,25064300.0
2015-04-23,37.62331771850586,46309500.0
2015-04-24,41.55579376220703,130933700.0
2015-04-27,41.69469451904297,59248200.0
2015-04-28,42.675636291503906,60730800.0
2015-04-29,42.58882522583008,47804600.0
2015-04-30,42.22421646118164,64725500.0
2015-05-01,42.24159240722656,38937300.0
2015-05-04,41.87699890136719,34039500.0
2015-05-05,41.3214111328125,50369200.0
2015-05-06,40.175514221191406,52433000.0
2015-05-07,40.540122985839844,32971700.0
2015-05-08,41.451622009277344,35364900.0
2015-05-11,41.12174987792969,24609400.0
2015-05-12,41.10437774658203,29928300.0
2015-05-13,41.34745788574219,34184600.0
2015-05-14,42.293678283691406,32980900.0
2015-05-15,41.929080963134766,28642700.0
2015-05-18,41.67732238769531,24136500.0
2015-05-19,41.572486877441406,28574800.0
2015-05-20,41.572486877441406,25047900.0
2015-05-21,41.432682037353516,22410700.0
2015-05-22,40.97833251953125,25720600.0
2015-05-26,40.70748519897461,29581900.0
2015-05-27,41.59870147705078,27335600.0
2015-05-28,41.45889663696289,19283700.0
2015-05-29,40.94337844848633,36519600.0
2015-06-01,41.26667022705078,28837300.0
2015-06-02,40.995811462402344,21498300.0
2015-06-03,40.93465042114258,28002200.0
2015-06-04,40.50651550292969,27745500.0
2015-06-05,40.31428909301758,25438100.0
2015-06-08,39.95606231689453,22121600.0
2015-06-09,39.88615417480469,24406100.0
2015-06-10,40.724945068359375,28417400.0
2015-06-11,40.576419830322266,27347800.0
2015-06-12,40.16575622558594,23931000.0
2015-06-15,39.73763656616211,33254500.0
2015-06-16,40.0434455871582,27070300.0
2015-06-17,40.16575622558594,28704100.0
2015-06-18,40.82106399536133,32658300.0
2015-06-19,40.27935028076172,63837000.0
2015-06-22,40.392940521240234,20318100.0
2015-06-23,40.11333465576172,25896500.0
2015-06-24,39.877418518066406,34890900.0
2015-06-25,39.88615417480469,20616000.0
2015-06-26,39.54541015625,49835300.0
2015-06-29,38.767784118652344,34081700.0
2015-06-30,38.575557708740234,35945400.0
2015-07-01,38.83768081665039,28343900.0
2015-07-02,38.79398727416992,21752000.0
2015-07-06,38.78527069091797,23034000.0
2015-07-07,38.70661544799805,36435800.0
2015-07-08,38.65419387817383,39785900.0
2015-07-09,38.898841857910156,32424700.0
2015-07-10,38.97747802734375,25465800.0
2015-07-13,39.790042877197266,28178300.0
2015-07-14,39.85995101928711,22880300.0
2015-07-15,39.98228454589844,26629600.0
2015-07-16,40.768646240234375,26271700.0
2015-07-17,40.73368453979492,29467100.0
2015-07-20,40.995811462402344,30631900.0
2015-07-21,41.31035614013672,42781900.0
2015-07-22,39.790042877197266,59152400.0
2015-07-23,40.288082122802734,33934000.0
2015-07-24,40.139549255371094,32333200.0
2015-07-27,39.624027252197266,39701400.0
2015-07-28,39.61530303955078,34328900.0
2015-07-29,40.445369720458984,40945900.0
2015-07-30,40.96086883544922,39777900.0
2015-07-31,40.803592681884766,31201500.0
2015-08-03,40.89970779418945,24125900.0
2015-08-04,41.53752899169922,33403900.0
2015-08-05,41.572486877441406,26959700.0
2015-08-06,40.73368453979492,27368000.0
2015-08-07,40.83854675292969,19163000.0
2015-08-10,41.35404968261719,23079900.0
2015-08-11,40.550209045410156,29237400.0
2015-08-12,40.83854675292969,30181400.0
2015-08-13,40.82978439331055,22627200.0
2015-08-14,41.065704345703125,21473400.0
2015-08-17,41.345306396484375,21099700.0
2015-08-18,41.573978424072266,23574100.0
2015-08-19,40.993499755859375,31485500.0
2015-08-20,40.15797805786133,36238200.0
2015-08-21,37.88007354736328,70053100.0
2015-08-24,36.65755844116211,88753700.0
2015-08-25,35.593379974365234,70616600.0
2015-08-26,37.563453674316406,63408000.0
2015-08-27,38.61006164550781,50943200.0
2015-08-28,38.63644790649414,28246700.0
2015-08-31,38.27585220336914,34441700.0
2015-09-01,36.78070068359375,49688900.0
2015-09-02,38.13513946533203,37671500.0
2015-09-03,38.258262634277344,28285200.0
2015-09-04,37.475502014160156,37138800.0
2015-09-08,38.60127258300781,32469800.0
2015-09-09,37.88007354736328,33469500.0
2015-09-10,38.07356262207031,31366600.0
2015-09-11,38.240665435791016,27132500.0
2015-09-14,37.853702545166016,23656000.0
2015-09-15,38.680419921875,28882200.0
2015-09-16,38.96185302734375,23372200.0
2015-09-17,38.91788864135742,32768200.0
2015-09-18,38.240665435791016,63143700.0
2015-09-21,38.79475784301758,26177200.0
2015-09-22,38.61006164550781,28085900.0
2015-09-23,38.58367919921875,17145200.0
2015-09-24,38.61885452270508,27905600.0
2015-09-25,38.64524841308594,29384600.0
2015-09-28,38.07356262207031,27613800.0
2015-09-29,38.205482482910156,32763600.0
2015-09-30,38.92667770385742,34958900.0
2015-10-01,39.23451232910156,28657900.0
2015-10-02,40.078834533691406,41839000.0
2015-10-05,41.01109313964844,34369300.0
2015-10-06,41.11663818359375,27017200.0
2015-10-07,41.16060256958008,27711500.0
2015-10-08,41.7322998046875,33772700.0
2015-10-09,41.43326950073242,28600600.0
2015-10-12,41.33651351928711,19769100.0
2015-10-13,41.23976516723633,19987800.0
2015-10-14,41.055084228515625,24697800.0
2015-10-15,41.34529495239258,27189400.0
2015-10-16,41.78506088256836,26450300.0
2015-10-19,41.88179016113281,29387600.0
2015-10-20,42.01374053955078,30802200.0
2015-10-21,41.51240539550781,25144300.0
2015-10-22,42.242401123046875,56637100.0
2015-10-23,46.49917221069336,135227100.0
2015-10-26,47.71289825439453,64633300.0
2015-10-27,47.220375061035156,50999900.0
2015-10-28,47.475425720214844,47000800.0
2015-10-29,46.93013381958008,30202100.0
2015-10-30,46.29689025878906,46619800.0
2015-11-02,46.8245964050293,30285000.0
2015-11-03,47.62493896484375,36596900.0
2015-11-04,47.84482192993164,37087800.0
2015-11-05,47.82722473144531,31468500.0
2015-11-06,48.302154541015625,32851200.0
2015-11-09,47.63374328613281,32513100.0
2015-11-10,47.06205749511719,55283700.0
2015-11-11,47.18519973754883,36516300.0
2015-11-12,46.89495849609375,35361100.0
2015-11-13,46.4727897644043,36848200.0
2015-11-16,47.29072189331055,32165200.0
2015-11-17,46.90113830566406,31551300.0
2015-11-18,47.68031311035156,29710000.0
2015-11-19,47.76000213623047,28149200.0
2015-11-20,47.981361389160156,37147600.0
2015-11-23,47.981361389160156,28235900.0
2015-11-24,48.03449249267578,24600000.0
2015-11-25,47.538658142089844,21005100.0
2015-11-27,47.75114059448242,9009100.0
2015-11-30,48.123043060302734,56241400.0
2015-12-01,48.89336013793945,39952800.0
2015-12-02,48.8845100402832,47274900.0
2015-12-03,47.99021911621094,38627800.0
2015-12-04,49.50429916381836,43963700.0
2015-12-07,49.41575241088867,30709800.0
2015-12-08,49.39804458618164,32878000.0
2015-12-09,48.68084716796875,36373200.0
2015-12-10,48.93762969970703,31775800.0
2015-12-11,47.866249084472656,39549500.0
2015-12-14,48.822513580322266,46768900.0
2015-12-15,48.875640869140625,39843000.0
2015-12-16,49.699100494384766,37503300.0
2015-12-17,49.318359375,41280900.0
2015-12-18,47.92824172973633,84684200.0
2015-12-21,48.54804611206055,37246300.0
2015-12-22,49.008460998535156,28322200.0
2015-12-23,49.424617767333984,27279800.0
2015-12-24,49.291805267333984,9558500.0
2015-12-28,49.53972244262695,22458300.0
2015-12-29,50.07097625732422,27731400.0
2015-12-30,49.85847854614258,21704500.0
2015-12-31,49.12356948852539,27334100.0
2016-01-04,48.52146911621094,53778000.0
2016-01-05,48.74283981323242,34079700.0
2016-01-06,47.85740661621094,39518900.0
2016-01-07,46.19279861450195,56564900.0
2016-01-08,46.33447265625,48754000.0
2016-01-11,46.30790710449219,36943800.0
2016-01-12,46.73291015625,36095500.0
2016-01-13,45.7235107421875,66883600.0
2016-01-14,47.02510070800781,52381900.0
2016-01-15,45.14799880981445,71820700.0
2016-01-19,44.76726150512695,43564500.0
2016-01-20,44.970916748046875,63273000.0
2016-01-21,44.69643020629883,40191200.0
2016-01-22,46.299049377441406,37555800.0
2016-01-25,45.85634231567383,34707700.0
2016-01-26,46.19279861450195,28900800.0
2016-01-27,45.35163497924805,36775200.0
2016-01-28,46.09540557861328,62513800.0
2016-01-29,48.77824401855469,83611700.0
2016-02-01,48.44178009033203,44208500.0
2016-02-02,46.92771530151367,56313800.0
2016-02-03,46.1839485168457,57559800.0
2016-02-04,46.042274475097656,46987100.0
2016-02-05,44.4130859375,62009000.0
2016-02-08,43.74901580810547,59290500.0
2016-02-09,43.63391876220703,46740500.0
2016-02-10,44.014644622802734,38237000.0
2016-02-11,43.996944427490234,48878600.0
2016-02-12,44.71413803100586,34243300.0
2016-02-16,45.56132507324219,37291200.0
2016-02-17,46.747406005859375,40789000.0
2016-02-18,46.54229736328125,27176000.0
2016-02-19,46.21233367919922,33559100.0
2016-02-22,46.952518463134766,25008300.0
2016-02-23,45.6415901184082,28895300.0
2016-02-24,45.8021125793457,33014500.0
2016-02-25,46.4620361328125,26939500.0
2016-02-26,45.748600006103516,35975900.0
2016-02-29,45.37406539916992,31654000.0
2016-03-01,46.89009094238281,33024500.0
2016-03-02,47.220062255859375,29289900.0
2016-03-03,46.68498611450195,24427800.0
2016-03-04,46.39960861206055,33034200.0
2016-03-07,45.507808685302734,38407800.0
2016-03-08,46.06072998046875,33835100.0
2016-03-09,47.1219482421875,28251600.0
2016-03-10,46.417449951171875,38387800.0
2016-03-11,47.32706832885742,32275700.0
2016-03-14,47.41624450683594,24083600.0
2016-03-15,47.790794372558594,21104800.0
2016-03-16,48.468563079833984,31691700.0
2016-03-17,48.74500274658203,28223900.0
2016-03-18,47.70161437988281,67625500.0
2016-03-21,48.031578063964844,23925700.0
2016-03-22,48.218849182128906,23124100.0
2016-03-23,48.12969207763672,20129000.0
2016-03-24,48.343692779541016,19950000.0
2016-03-28,47.7462043762207,17025100.0
2016-03-29,48.789588928222656,23924300.0
2016-03-30,49.09280776977539,23008300.0
2016-03-31,49.25331497192383,26360500.0
2016-04-01,49.556522369384766,24399200.0
2016-04-04,49.43169021606445,18928800.0
2016-04-05,48.65581130981445,19272300.0
2016-04-06,49.15522003173828,21188700.0
2016-04-07,48.56664276123047,19225100.0
2016-04-08,48.53097152709961,22167200.0
2016-04-11,48.432891845703125,21414200.0
2016-04-12,48.73609161376953,24944300.0
2016-04-13,49.36033630371094,20818000.0
2016-04-14,49.3692626953125,20877100.0
2016-04-15,49.627872467041016,28793800.0
2016-04-18,50.3502082824707,23786000.0
2016-04-19,50.28778839111328,29596800.0
2016-04-20,49.574371337890625,36195700.0
2016-04-21,49.743804931640625,38909100.0
2016-04-22,46.176666259765625,126834100.0
2016-04-25,46.47096633911133,33226900.0
2016-04-26,45.873451232910156,33532600.0
2016-04-27,45.42756271362305,43369300.0
2016-04-28,44.5001106262207,43134800.0
2016-04-29,44.47335433959961,48411700.0
2016-05-02,45.13327407836914,33114500.0
2016-05-03,44.393089294433594,26460200.0
2016-05-04,44.47335433959961,24257600.0
2016-05-05,44.5357780456543,25390700.0
2016-05-06,44.93708038330078,24787300.0
2016-05-09,44.65169906616211,17951600.0
2016-05-10,45.498905181884766,22891000.0
2016-05-11,45.52566146850586,24039100.0
2016-05-12,45.935874938964844,24102800.0
2016-05-13,45.55241394042969,22592300.0
2016-05-16,46.22125244140625,20032000.0
2016-05-17,45.35914611816406,27803500.0
2016-05-18,45.62855911254883,24907500.0
2016-05-19,45.18852996826172,23842400.0
2016-05-20,45.457923889160156,23905800.0
2016-05-23,44.9280891418457,26118700.0
2016-05-24,46.32902145385742,34757900.0
2016-05-25,46.80495834350586,24040200.0
2016-05-26,46.598426818847656,24335200.0
2016-05-27,46.98457336425781,17721400.0
2016-05-31,47.59523391723633,37653100.0
2016-06-01,47.46052169799805,25324800.0
2016-06-02,47.12825393676758,22840800.0
2016-06-03,46.50862121582031,23368300.0
2016-06-06,46.81394577026367,18243300.0
2016-06-07,46.78700256347656,20866800.0
2016-06-08,46.73311996459961,21149400.0
2016-06-09,46.35596466064453,20305700.0
2016-06-10,46.2302360534668,25833200.0
2016-06-13,45.02688217163086,83217800.0
2016-06-14,44.74849319458008,42577100.0
2016-06-15,44.622772216796875,33757600.0
2016-06-16,45.25139236450195,31188600.0
2016-06-17,45.01790237426758,45710500.0
2016-06-20,44.96400833129883,35607900.0
2016-06-21,45.969791412353516,34097800.0
2016-06-22,45.79020309448242,28816800.0
2016-06-23,46.61637878417969,29028800.0
2016-06-24,44.74849319458008,133503000.0
2016-06-27,43.49125671386719,50216300.0
2016-06-28,44.398258209228516,38140700.0
2016-06-29,45.386085510253906,31304000.0
2016-06-30,45.95184326171875,28527800.0
2016-07-01,45.9428596496582,21400400.0
2016-07-05,45.95184326171875,24806400.0
2016-07-06,46.14042663574219,28167500.0
2016-07-07,46.14042663574219,19585200.0
2016-07-08,46.96661376953125,28391000.0
2016-07-11,47.2270393371582,22269200.0
2016-07-12,47.78379821777344,27317600.0
2016-07-13,48.05323028564453,25356800.0
2016-07-14,48.259761810302734,24545500.0
2016-07-15,48.223846435546875,32024400.0
2016-07-18,48.45732879638672,31433900.0
2016-07-19,47.67605209350586,53336500.0
2016-07-20,50.208473205566406,89893300.0
2016-07-21,50.10969543457031,32776700.0
2016-07-22,50.80118179321289,32157200.0
2016-07-25,50.94485092163086,25610600.0
2016-07-26,50.971797943115234,28079000.0
2016-07-27,50.45991897583008,32327500.0
2016-07-28,50.477882385253906,37550400.0
2016-07-29,50.89995193481445,30558700.0
2016-08-01,50.810150146484375,26003400.0
2016-08-02,50.810150146484375,35122000.0
2016-08-03,51.16038513183594,22075600.0
2016-08-04,51.53754806518555,26587700.0
2016-08-05,52.04941940307617,29335200.0
2016-08-08,52.13922119140625,19473500.0
2016-08-09,52.26494598388672,16920700.0
2016-08-10,52.103302001953125,15756900.0
2016-08-11,52.35475158691406,18162300.0
2016-08-12,52.03145217895508,21655200.0
2016-08-15,52.1931037902832,19283900.0
2016-08-16,51.903934478759766,20523500.0
2016-08-17,52.01237869262695,18856400.0
2016-08-18,52.04853439331055,14214300.0
2016-08-19,52.06660461425781,17271000.0
2016-08-22,52.11177062988281,15221900.0
2016-08-23,52.310577392578125,18732400.0
2016-08-24,52.36479949951172,18151500.0
2016-08-25,52.56358337402344,18552600.0
2016-08-26,52.43708038330078,20971200.0
2016-08-29,52.50032424926758,16417200.0
2016-08-30,52.310577392578125,16930200.0
2016-08-31,51.922019958496094,20860300.0
2016-09-01,52.03948211669922,26075400.0
2016-09-02,52.11177062988281,18900500.0
2016-09-06,52.05756378173828,16278400.0
2016-09-07,52.10273742675781,17493400.0
2016-09-08,51.89491271972656,20146100.0
2016-09-09,50.7924919128418,35113900.0
2016-09-12,51.55154800415039,29303000.0
2016-09-13,51.08164596557617,30130200.0
2016-09-14,50.83766555786133,24062500.0
2016-09-15,51.67803192138672,26847000.0
2016-09-16,51.73224639892578,44607000.0
2016-09-19,51.44309616088867,20937100.0
2016-09-20,51.33467102050781,17384000.0
2016-09-21,52.1931037902832,33707300.0
2016-09-22,52.2473258972168,19822200.0
2016-09-23,51.89491271972656,19955300.0
2016-09-26,51.415992736816406,21688700.0
2016-09-27,52.36479949951172,28065100.0
2016-09-28,52.43708038330078,20536400.0
2016-09-29,51.867801666259766,25463500.0
2016-09-30,52.04853439331055,29910800.0
2016-10-03,51.885868072509766,19189500.0
2016-10-04,51.72323226928711,20085900.0
2016-10-05,52.08468246459961,16726400.0
2016-10-06,52.17502975463867,16212600.0
2016-10-07,52.229248046875,20089000.0
2016-10-10,52.44611358642578,18196500.0
2016-10-11,51.67803192138672,26497400.0
2016-10-12,51.605743408203125,22177500.0
2016-10-13,51.43406677246094,25313700.0
2016-10-14,51.885868072509766,27402500.0
2016-10-17,51.70515441894531,23830000.0
2016-10-18,52.10273742675781,19149500.0
2016-10-19,51.98527526855469,22878400.0
2016-10-20,51.73224639892578,49455600.0
2016-10-21,53.90999221801758,80032200.0
2016-10-24,55.12084197998047,54067000.0
2016-10-25,55.1118049621582,35137200.0
2016-10-26,54.78649139404297,29911600.0
2016-10-27,54.30757522583008,28479900.0
2016-10-28,54.09974670410156,33574700.0
2016-10-31,54.14493179321289,26434700.0
2016-11-01,54.0364875793457,24533000.0
2016-11-02,53.702152252197266,22147000.0
2016-11-03,53.503353118896484,21600400.0
2016-11-04,53.051544189453125,28697000.0
2016-11-07,54.59673309326172,31664800.0
2016-11-08,54.64192199707031,22935400.0
2016-11-09,54.370826721191406,49632500.0
2016-11-10,53.042503356933594,57822400.0
2016-11-11,53.331668853759766,38767800.0
2016-11-14,52.51840591430664,41328400.0
2016-11-15,53.55550003051758,35904100.0
2016-11-16,54.26507568359375,27332500.0
2016-11-17,55.16570281982422,32132700.0
2016-11-18,54.90188217163086,27686300.0
2016-11-21,55.36583709716797,19652600.0
2016-11-22,55.60237121582031,23206700.0
2016-11-23,54.9473762512207,21848900.0
2016-11-25,55.06562805175781,8409600.0
2016-11-28,55.1384162902832,20732600.0
2016-11-29,55.57508087158203,22366700.0
2016-11-30,54.820003509521484,34655400.0
2016-12-01,53.85570526123047,34542100.0
2016-12-02,53.90119171142578,25515700.0
2016-12-05,54.78363037109375,23552700.0
2016-12-06,54.53800582885742,19907000.0
2016-12-07,55.82981491088867,30809000.0
2016-12-08,55.50231170654297,21220800.0
2016-12-09,56.37564468383789,27349400.0
2016-12-12,56.557586669921875,20198100.0
2016-12-13,57.294464111328125,35718900.0
2016-12-14,57.02154541015625,30352700.0
2016-12-15,56.93057632446289,27669900.0
2016-12-16,56.67584228515625,42453100.0
2016-12-19,57.87668991088867,34338200.0
2016-12-20,57.80390548706055,26028400.0
2016-12-21,57.80390548706055,17096300.0
2016-12-22,57.81299591064453,22176600.0
2016-12-23,57.530982971191406,12403800.0
2016-12-27,57.5673828125,11763200.0
2016-12-28,57.303565979003906,14653300.0
2016-12-29,57.22168731689453,10250600.0
2016-12-30,56.53030014038086,25579900.0
2017-01-03,56.93057632446289,20694100.0
2017-01-04,56.67584228515625,21340000.0
2017-01-05,56.67584228515625,24876000.0
2017-01-06,57.16709518432617,19922900.0
2017-01-09,56.98514938354492,20382700.0
2017-01-10,56.966941833496094,18593000.0
2017-01-11,57.48550033569336,21517300.0
2017-01-12,56.957862854003906,20968200.0
2017-01-13,57.03974151611328,19422300.0
2017-01-17,56.88508605957031,20664000.0
2017-01-18,56.85779571533203,19670100.0
2017-01-19,56.67584228515625,18451700.0
2017-01-20,57.07612609863281,30213500.0
2017-01-23,57.276275634765625,23097600.0
2017-01-24,57.78571319580078,24672900.0
2017-01-25,57.931270599365234,23672700.0
2017-01-26,58.467994689941406,43554600.0
2017-01-27,59.84169387817383,44818000.0
2017-01-30,59.250370025634766,31651400.0
2017-01-31,58.813697814941406,25270500.0
2017-02-01,57.840293884277344,39671500.0
2017-02-02,57.46730422973633,45827000.0
2017-02-03,57.931270599365234,30301800.0
2017-02-06,57.894874572753906,19796400.0
2017-02-07,57.703826904296875,20277200.0
2017-02-08,57.6219596862793,18096400.0
2017-02-09,58.276954650878906,22644400.0
2017-02-10,58.222381591796875,18170700.0
2017-02-13,58.877384185791016,22920100.0
2017-02-14,59.09703063964844,23108400.0
2017-02-15,59.060420989990234,17005200.0
2017-02-16,59.0512809753418,20546300.0
2017-02-17,59.14279556274414,21248800.0
2017-02-21,59.0238151550293,20655900.0
2017-02-22,58.90483474731445,19292700.0
2017-02-23,59.14279556274414,20273100.0
2017-02-24,59.14279556274414,21796800.0
2017-02-27,58.785865783691406,15871500.0
2017-02-28,58.55704879760742,23239800.0
2017-03-01,59.43567657470703,26937500.0
2017-03-02,58.584510803222656,24539600.0
2017-03-03,58.80415725708008,18135900.0
2017-03-06,58.82246398925781,18750300.0
2017-03-07,58.94145584106445,18521000.0
2017-03-08,59.4814338684082,21510900.0
2017-03-09,59.24348068237305,19846800.0
2017-03-10,59.426517486572266,19538200.0
2017-03-13,59.225162506103516,20100000.0
2017-03-14,58.95061111450195,14280200.0
2017-03-15,59.261783599853516,24833800.0
2017-03-16,59.16110610961914,20674300.0
2017-03-17,59.37162399291992,49219700.0
2017-03-20,59.426517486572266,14598100.0
2017-03-21,58.767555236816406,26640500.0
2017-03-22,59.5180549621582,20680000.0
2017-03-23,59.37162399291992,19269200.0
2017-03-24,59.47228240966797,22617100.0
2017-03-27,59.58212661743164,18614700.0
2017-03-28,59.75601577758789,20080400.0
2017-03-29,59.920753479003906,13618400.0
2017-03-30,60.14041519165039,15122800.0
2017-03-31,60.2776985168457,21040300.0
2017-04-03,59.993988037109375,20400900.0
2017-04-04,60.15871047973633,12997400.0
2017-04-05,60.00313186645508,21448600.0
2017-04-06,60.15871047973633,18103500.0
2017-04-07,60.112953186035156,14108500.0
2017-04-10,59.97567367553711,17952700.0
2017-04-11,59.9299201965332,18791500.0
2017-04-12,59.701107025146484,17108500.0
2017-04-13,59.44483184814453,17896500.0
2017-04-17,59.9299201965332,16689300.0
2017-04-18,59.847537994384766,15155600.0
