Date,Close_GOOGL,Volume_GOOGL
2014-12-03,26.817720413208008,32476000
2014-12-04,27.097900390625,32598000
2014-12-05,26.373729705810547,61402000
2014-12-08,26.506080627441406,64566000
2014-12-09,26.774770736694336,43322000
2014-12-10,26.371734619140625,46222000
2014-12-11,26.57499885559082,41426000
2014-12-12,26.045608520507812,47314000
2014-12-15,25.762432098388672,52352000
2014-12-16,24.87944793701172,86998000
2014-12-17,25.29347038269043,72788000
2014-12-18,25.70150375366211,77534000
2014-12-19,25.972192764282227,97442000
2014-12-22,26.584489822387695,66390000
2014-12-23,26.907617568969727,57544000
2014-12-24,26.815723419189453,14754000
2014-12-26,27.044960021972656,22270000
2014-12-29,26.834701538085938,44300000
2014-12-30,26.733318328857422,20972000
2014-12-31,26.50258445739746,24648000
2015-01-02,26.447147369384766,26480000
2015-01-05,25.94322395324707,41182000
2015-01-06,25.302961349487305,54456000
2015-01-07,25.228544235229492,46918000
2015-01-08,25.31644630432129,73054000
2015-01-09,25.007299423217773,42000000
2015-01-12,24.82451057434082,57138000
2015-01-13,25.061237335205078,60958000
2015-01-14,25.267499923706055,52800000
2015-01-15,25.171611785888672,51068000
2015-01-16,25.493741989135742,49658000
2015-01-20,25.467771530151367,46796000
2015-01-21,25.98967170715332,46356000
2015-01-22,26.83420181274414,56068000
2015-01-23,27.066436767578125,45966000
2015-01-26,26.80523681640625,30932000
2015-01-27,26.029624938964844,39148000
2015-01-28,25.59212875366211,35822000
2015-01-29,25.632083892822266,79018000
2015-01-30,26.846689224243164,121108000
2015-02-02,26.579496383666992,75378000
2015-02-03,26.63443374633789,47062000
2015-02-04,26.274845123291016,33896000
2015-02-05,26.461132049560547,33176000
2015-02-06,26.66339874267578,42938000
2015-02-09,26.43366241455078,30314000
2015-02-10,26.97703742980957,47430000
2015-02-11,26.86916160583496,38306000
2015-02-12,27.26920509338379,48590000
2015-02-13,27.526409149169922,47382000
2015-02-17,27.219261169433594,39174000
2015-02-18,27.101396560668945,31164000
2015-02-19,27.29117774963379,30834000
2015-02-20,27.058944702148438,38234000
2015-02-23,26.71933364868164,32906000
2015-02-24,26.901626586914062,28406000
2015-02-25,27.335128784179688,40836000
2015-02-26,27.93244171142578,54032000
2015-02-27,28.09925079345703,68328000
2015-03-02,28.718040466308594,50406000
2015-03-03,28.90632438659668,50526000
2015-03-04,28.883350372314453,37964000
2015-03-05,29.03817367553711,35918000
2015-03-06,28.61216163635254,37592000
2015-03-09,28.67209243774414,23478000
2015-03-10,27.960411071777344,40080000
2015-03-11,27.752649307250977,40524000
2015-03-12,28.026334762573242,35602000
2015-03-13,27.618301391601562,35428000
2015-03-16,28.049808502197266,36856000
2015-03-17,27.848539352416992,28892000
2015-03-18,28.275548934936523,35324000
2015-03-19,28.15119171142578,24660000
2015-03-20,28.215116500854492,44320000
2015-03-23,28.236093521118164,30234000
2015-03-24,28.843896865844727,79156000
2015-03-25,28.317501068115234,53070000
2015-03-26,28.14969253540039,49842000
2015-03-27,27.845542907714844,34552000
2015-03-30,28.02483558654785,24788000
2015-03-31,27.703205108642578,34932000
2015-04-01,27.443004608154297,38902000
2015-04-02,27.034473419189453,47760000
2015-04-06,27.16632080078125,33718000
2015-04-07,27.211769104003906,27318000
2015-04-08,27.410541534423828,28386000
2015-04-09,27.369586944580078,32366000
2015-04-10,27.395559310913086,26104000
2015-04-13,27.40055274963379,29326000
2015-04-14,26.95806121826172,47206000
2015-04-15,27.02098846435547,46962000
2015-04-16,27.144845962524414,31722000
2015-04-17,26.606462478637695,49234000
2015-04-20,27.195287704467773,38508000
2015-04-21,27.114879608154297,29128000
2015-04-22,27.427520751953125,31806000
2015-04-23,27.841045379638672,78184000
2015-04-24,28.65011978149414,92168000
2015-04-27,28.273550033569336,48062000
2015-04-28,28.1861515045166,37178000
2015-04-29,28.037321090698242,33622000
2015-04-30,27.407045364379883,47240000
2015-05-01,27.526409149169922,36572000
2015-05-04,27.61031150817871,35260000
2015-05-05,27.120874404907227,28528000
2015-05-06,26.723329544067383,39034000
2015-05-07,27.07093048095703,31844000
2015-05-08,27.416034698486328,28226000
2015-05-11,27.257715225219727,21858000
2015-05-12,26.905620574951172,35282000
2015-05-13,26.94357681274414,24238000
2015-05-14,27.42852020263672,31736000
2015-05-15,27.293174743652344,33440000
2015-05-18,27.302165985107422,26706000
2015-05-19,27.43251609802246,47126000
2015-05-20,27.593830108642578,30840000
2015-05-21,27.808584213256836,34170000
2015-05-22,27.694215774536133,24266000
2015-05-26,27.328136444091797,37474000
2015-05-27,27.68073081970215,34844000
2015-05-28,27.677234649658203,23544000
2015-05-29,27.234743118286133,43446000
2015-06-01,27.429019927978516,33210000
2015-06-02,27.665748596191406,31842000
2015-06-03,27.7326717376709,26710000
2015-06-04,27.55287742614746,26866000
2015-06-05,27.44500160217285,24396000
2015-06-08,27.14284896850586,27336000
2015-06-09,27.076923370361328,30016000
2015-06-10,27.598325729370117,30316000
2015-06-11,27.47047233581543,25872000
2015-06-12,27.342121124267578,25468000
2015-06-15,27.11887550354004,27150000
2015-06-16,27.212268829345703,32526000
2015-06-17,27.298669815063477,24440000
2015-06-18,27.77712059020996,41192000
2015-06-19,27.844043731689453,59290000
2015-06-22,27.951919555664062,34752000
2015-06-23,28.13720703125,31396000
2015-06-24,27.896482467651367,28924000
2015-06-25,27.86551856994629,26684000
2015-06-26,27.621299743652344,43676000
2015-06-29,27.031476974487305,37756000
2015-06-30,26.971046447753906,34510000
2015-07-01,27.133859634399414,30760000
2015-07-02,27.335628509521484,28124000
2015-07-06,27.249725341796875,25614000
2015-07-07,27.469972610473633,33578000
2015-07-08,27.0539493560791,27662000
2015-07-09,27.20128059387207,29766000
2015-07-10,27.773624420166016,43436000
2015-07-13,28.553730010986328,41792000
2015-07-14,29.175514221191406,74832000
2015-07-15,29.164527893066406,41466000
2015-07-16,30.054508209228516,112642000
2015-07-17,34.94089889526367,257162000
2015-07-20,34.60228729248047,102436000
2015-07-21,34.72764587402344,75604000
2015-07-22,34.71516036987305,83100000
2015-07-23,33.69782638549805,76232000
2015-07-24,32.70096969604492,82622000
2015-07-27,32.875770568847656,58382000
2015-07-28,32.9451904296875,34364000
2015-07-29,33.03358459472656,36756000
2015-07-30,33.18990707397461,39606000
2015-07-31,32.83731460571289,34922000
2015-08-03,33.197898864746094,31348000
2015-08-04,33.02609634399414,26188000
2015-08-05,33.62590789794922,36448000
2015-08-06,33.469085693359375,40660000
2015-08-07,33.181419372558594,27544000
2015-08-10,33.11899185180664,34458000
2015-08-11,34.475433349609375,109880000
2015-08-12,34.53386688232422,58498000
2015-08-13,34.28615188598633,36354000
2015-08-14,34.428985595703125,27598000
2015-08-17,34.665714263916016,24680000
2015-08-18,34.39702224731445,27710000
2015-08-19,34.6622200012207,50194000
2015-08-20,33.93505096435547,57798000
2015-08-21,32.16458511352539,91880000
2015-08-24,30.870071411132812,129788000
2015-08-25,30.588394165039062,71430000
2015-08-26,32.94918441772461,87740000
2015-08-27,33.359710693359375,58974000
2015-08-28,32.94668960571289,38836000
2015-08-31,32.35386657714844,38936000
2015-09-01,31.44191551208496,51458000
2015-09-02,32.208534240722656,37630000
2015-09-03,31.81598663330078,34572000
2015-09-04,31.411949157714844,40478000
2015-09-08,32.1570930480957,39092000
2015-09-09,32.13362121582031,40978000
2015-09-10,32.51668167114258,27850000
2015-09-11,32.727439880371094,34892000
2015-09-14,32.58610153198242,29942000
2015-09-15,33.21538162231445,35546000
2015-09-16,33.23785400390625,26252000
2015-09-17,33.54500198364258,47752000
2015-09-18,33.00811767578125,72544000
2015-09-21,33.310768127441406,39094000
2015-09-22,32.62255859375,54362000
2015-09-23,32.62705612182617,29160000
2015-09-24,32.70795822143555,38692000
2015-09-25,31.970806121826172,48480000
2015-09-28,31.17671775817871,47646000
2015-09-29,31.09481430053711,42130000
2015-09-30,31.88191032409668,52954000
2015-10-01,32.06319808959961,42506000
2015-10-02,32.81184005737305,48788000
2015-10-05,33.54549789428711,37960000
2015-10-06,33.54350280761719,42774000
2015-10-07,33.46159744262695,44354000
2015-10-08,33.311767578125,39308000
2015-10-09,33.52352523803711,32124000
2015-10-12,33.7827262878418,26684000
2015-10-13,34.11934280395508,42446000
2015-10-14,33.98149871826172,31292000
2015-10-15,34.61127853393555,47156000
2015-10-16,34.72614288330078,36316000
2015-10-19,34.95738220214844,30172000
2015-10-20,33.961021423339844,52434000
2015-10-21,33.55149459838867,31952000
2015-10-22,34.0179557800293,88632000
2015-10-23,35.925270080566406,126726000
2015-10-26,36.51409149169922,48776000
2015-10-27,36.598995208740234,38778000
2015-10-28,36.80376052856445,39604000
2015-10-29,37.199806213378906,36520000
2015-10-30,36.827232360839844,39984000
2015-11-02,37.34414291381836,39914000
2015-11-03,37.39807891845703,36306000
2015-11-04,37.722206115722656,41840000
2015-11-05,37.989898681640625,45486000
2015-11-06,38.036346435546875,33544000
2015-11-09,37.69523620605469,35538000
2015-11-10,37.869537353515625,29798000
2015-11-11,38.2186393737793,41866000
2015-11-12,37.783138275146484,35452000
2015-11-13,36.961082458496094,48188000
2015-11-16,37.47798538208008,50704000
2015-11-17,37.25624084472656,38864000
2015-11-18,37.95693588256836,36266000
2015-11-19,37.95344161987305,28078000
2015-11-20,38.80546188354492,55478000
2015-11-23,38.79047775268555,34648000
2015-11-24,38.43738555908203,47880000
2015-11-25,38.418907165527344,23612000
2015-11-27,38.55425262451172,14434000
2015-11-30,38.098777770996094,33586000
2015-12-01,39.14457321166992,40398000
2015-12-02,38.84791564941406,46876000
2015-12-03,38.365966796875,41950000
2015-12-04,38.915836334228516,49800000
2015-12-07,38.605194091796875,36626000
2015-12-08,38.71257019042969,31082000
2015-12-09,38.08378982543945,46550000
2015-12-10,37.95843505859375,32458000
2015-12-11,37.47798538208008,43184000
2015-12-14,38.083290100097656,53864000
2015-12-15,37.960933685302734,49386000
2015-12-16,38.78498458862305,53120000
2015-12-17,38.4473762512207,36510000
2015-12-18,37.79911804199219,67794000
2015-12-21,37.99639129638672,34848000
2015-12-22,38.31252670288086,36338000
2015-12-23,38.38145065307617,30594000
2015-12-24,38.248104095458984,10412000
2015-12-28,39.067161560058594,31156000
2015-12-29,39.65249252319336,38430000
2015-12-30,39.46969985961914,28566000
2015-12-31,38.85590744018555,32752000
2016-01-04,37.928470611572266,67382000
2016-01-05,38.0328483581543,45216000
2016-01-06,37.9229736328125,48206000
2016-01-07,37.00752639770508,63132000
2016-01-08,36.50360870361328,47506000
2016-01-11,36.611480712890625,50896000
2016-01-12,37.22427749633789,46816000
2016-01-13,35.937255859375,51728000
2016-01-14,36.5275764465332,55558000
2016-01-15,35.4837760925293,76676000
2016-01-19,35.91278076171875,48724000
2016-01-20,35.88681411743164,82440000
2016-01-21,36.291847229003906,51938000
2016-01-22,37.23027038574219,47146000
2016-01-25,36.63895034790039,45340000
2016-01-26,36.647438049316406,30940000
2016-01-27,35.83787155151367,42428000
2016-01-28,37.372108459472656,62104000
2016-01-29,38.023860931396484,75808000
2016-02-01,38.49432373046875,111522000
2016-02-02,39.00074005126953,135846000
2016-02-03,37.426048278808594,131114000
2016-02-04,36.45965576171875,104922000
2016-02-05,35.14765930175781,109556000
2016-02-08,35.16763687133789,89410000
2016-02-09,35.01081848144531,84300000
2016-02-10,35.30198287963867,60314000
2016-02-11,35.27751159667969,65004000
2016-02-12,35.30398178100586,46538000
2016-02-16,35.84086608886719,43444000
2016-02-17,36.55654525756836,49154000
2016-02-18,35.834373474121094,47276000
2016-02-19,36.064109802246094,34918000
2016-02-22,36.410709381103516,37516000
2016-02-23,35.82338333129883,41332000
2016-02-24,36.00367736816406,37092000
2016-02-25,36.414207458496094,36146000
2016-02-26,36.20145034790039,42474000
2016-02-29,35.819889068603516,45068000
2016-03-01,37.06595993041992,60112000
2016-03-02,36.93161392211914,36292000
2016-03-03,36.53756332397461,40534000
2016-03-04,36.469146728515625,48516000
2016-03-07,35.599143981933594,61690000
2016-03-08,35.63560104370117,52530000
2016-03-09,36.228919982910156,39544000
2016-03-10,36.56653594970703,44616000
2016-03-11,37.2008056640625,35380000
2016-03-14,37.468997955322266,32824000
2016-03-15,37.485477447509766,29832000
2016-03-16,37.824588775634766,29306000
2016-03-17,37.880523681640625,44564000
2016-03-18,37.72719955444336,56222000
2016-03-21,38.06431579589844,28774000
2016-03-22,37.95893478393555,22096000
2016-03-23,37.83457565307617,24678000
2016-03-24,37.698734283447266,31116000
2016-03-28,37.62082290649414,21676000
2016-03-29,38.2505989074707,40062000
2016-03-30,38.37295913696289,40396000
2016-03-31,38.10127258300781,32554000
2016-04-01,38.43938446044922,31674000
2016-04-04,38.21214294433594,26924000
2016-04-05,37.8850212097168,24478000
2016-04-06,38.359474182128906,25312000
2016-04-07,37.962432861328125,25498000
2016-04-08,37.92996597290039,23434000
2016-04-11,37.83357620239258,31774000
2016-04-12,38.17218780517578,27388000
2016-04-13,38.55125427246094,35426000
2016-04-14,38.72505569458008,26992000
2016-04-15,38.955291748046875,31712000
2016-04-18,39.33884811401367,33540000
2016-04-19,38.76800537109375,43952000
2016-04-20,38.70158004760742,34262000
2016-04-21,38.955291748046875,77628000
2016-04-22,36.84621047973633,140798000
2016-04-25,37.06795883178711,49442000
2016-04-26,36.226924896240234,55864000
2016-04-27,36.031646728515625,66262000
2016-04-28,35.21258544921875,62590000
2016-04-29,35.35342788696289,58278000
2016-05-02,35.67955017089844,33476000
2016-05-03,35.38139343261719,38620000
2016-05-04,35.52772521972656,34172000
2016-05-05,35.69453430175781,29668000
2016-05-06,36.21743392944336,39952000
2016-05-09,36.41470718383789,38074000
2016-05-10,36.92662048339844,32634000
2016-05-11,36.485626220703125,29834000
2016-05-12,36.36176681518555,27094000
2016-05-13,36.199954986572266,25244000
2016-05-16,36.473140716552734,22538000
2016-05-17,35.96821975708008,33404000
2016-05-18,36.047630310058594,32536000
2016-05-19,35.7244987487793,30598000
2016-05-20,36.044132232666016,34798000
2016-05-23,35.821388244628906,24816000
2016-05-24,36.6094856262207,37884000
2016-05-25,36.86268997192383,32216000
2016-05-26,36.80426025390625,27202000
2016-05-27,37.33715057373047,34802000
2016-05-31,37.39957809448242,42484000
2016-06-01,37.38010025024414,20788000
2016-06-02,37.170841217041016,33916000
2016-06-03,36.75082015991211,24608000
2016-06-06,36.461151123046875,29992000
2016-06-07,36.512596130371094,24314000
2016-06-08,37.10391616821289,32314000
2016-06-09,37.083438873291016,19180000
2016-06-10,36.61747360229492,29050000
2016-06-13,36.55205154418945,23354000
2016-06-14,36.62046813964844,26584000
2016-06-15,36.56753158569336,23234000
2016-06-16,36.170989990234375,45002000
2016-06-17,35.17213439941406,82262000
2016-06-20,35.26602554321289,45654000
2016-06-21,35.40336990356445,30318000
2016-06-22,35.4827766418457,29058000
2016-06-23,35.7025260925293,42500000
2016-06-24,34.22072219848633,95436000
2016-06-27,34.0179557800293,58146000
2016-06-28,34.52337646484375,38246000
2016-06-29,34.71965026855469,43124000
2016-06-30,35.136173248291016,42250000
2016-07-01,35.4717903137207,30984000
2016-07-05,35.20409393310547,28440000
2016-07-06,35.40786361694336,28902000
2016-07-07,35.32246017456055,21174000
2016-07-08,35.84785842895508,29946000
2016-07-11,36.31831741333008,28822000
2016-07-12,36.58351135253906,26468000
2016-07-13,36.432186126708984,20436000
2016-07-14,36.747825622558594,21408000
2016-07-15,36.73933792114258,32342000
2016-07-18,37.61682891845703,38698000
2016-07-19,37.627315521240234,30436000
2016-07-20,37.810604095458984,22502000
2016-07-21,37.6772575378418,19062000
2016-07-22,37.92047882080078,20920000
2016-07-25,37.83258056640625,21466000
2016-07-26,37.839073181152344,23792000
2016-07-27,38.05482482910156,32172000
2016-07-28,38.248104095458984,73464000
2016-07-29,39.52164077758789,101810000
2016-08-01,40.00109100341797,60594000
2016-08-02,39.960140228271484,39928000
2016-08-03,39.90020751953125,29206000
2016-08-04,39.816802978515625,21520000
2016-08-05,40.30024719238281,36146000
2016-08-08,40.21534729003906,24426000
2016-08-09,40.32771682739258,32154000
2016-08-10,40.37815856933594,18370000
2016-08-11,40.36367416381836,25646000
2016-08-12,40.30624008178711,17946000
2016-08-15,40.25180435180664,18596000
2016-08-16,40.01357650756836,21158000
2016-08-17,40.22483444213867,21322000
2016-08-18,40.091487884521484,17292000
2016-08-19,39.93666458129883,22416000
2016-08-22,39.80181884765625,17056000
2016-08-23,39.78384017944336,18350000
2016-08-24,39.63451385498047,25672000
2016-08-25,39.5196418762207,24054000
2016-08-26,39.61553192138672,24978000
2016-08-29,39.745384216308594,15474000
2016-08-30,39.55060958862305,23348000
2016-08-31,39.447227478027344,21428000
2016-09-01,39.52463912963867,26070000
2016-09-02,39.797821044921875,26998000
2016-09-06,40.35468673706055,39790000
2016-09-07,40.353187561035156,22906000
2016-09-08,40.09598159790039,23554000
2016-09-09,39.37880325317383,37752000
2016-09-12,39.89521408081055,37274000
2016-09-13,39.39079284667969,36180000
2016-09-14,39.477691650390625,25842000
2016-09-15,40.01557540893555,31144000
2016-09-16,39.852760314941406,42612000
2016-09-19,39.72391128540039,22990000
2016-09-20,39.94315719604492,20984000
2016-09-21,40.20535659790039,26970000
2016-09-22,40.750732421875,35186000
2016-09-23,40.701290130615234,28234000
2016-09-26,40.08649444580078,29454000
2016-09-27,40.490028381347656,27346000
2016-09-28,40.456565856933594,29406000
2016-09-29,40.085994720458984,27000000
2016-09-30,40.15690994262695,33204000
2016-10-03,39.97312545776367,29784000
2016-10-04,40.093482971191406,25174000
2016-10-05,40.01557540893555,24276000
2016-10-06,40.107967376708984,21998000
2016-10-07,39.98960494995117,23262000
2016-10-10,40.66183090209961,29922000
2016-10-11,40.432098388671875,34432000
2016-10-12,40.54197311401367,18158000
2016-10-13,40.15790939331055,27380000
2016-10-14,40.18387985229492,22238000
2016-10-17,40.295753479003906,21128000
2016-10-18,41.02741241455078,45786000
2016-10-19,41.29460525512695,30002000
2016-10-20,41.03440475463867,27878000
2016-10-21,41.155765533447266,32316000
2016-10-24,41.73909378051758,28952000
2016-10-25,41.380008697509766,37814000
2016-10-26,41.05787658691406,35898000
2016-10-27,40.82065200805664,59470000
2016-10-28,40.93102264404297,87098000
2016-10-31,40.448577880859375,44854000
2016-11-01,40.22782897949219,47118000
2016-11-02,39.37580871582031,47014000
2016-11-03,39.064666748046875,43504000
2016-11-04,39.01022720336914,39412000
2016-11-07,40.0555305480957,39852000
2016-11-08,40.55245590209961,35382000
2016-11-09,40.23332214355469,61970000
2016-11-10,38.96977615356445,118192000
2016-11-11,38.54326629638672,71852000
2016-11-14,37.61782455444336,73766000
2016-11-15,38.71356964111328,58878000
2016-11-16,38.95429229736328,35968000
2016-11-17,39.262935638427734,30674000
2016-11-18,38.75402069091797,36126000
2016-11-21,39.19501876831055,32616000
2016-11-22,39.20500564575195,27884000
2016-11-23,38.90534973144531,26260000
2016-11-25,38.96677780151367,12270000
2016-11-28,39.24446105957031,51508000
2016-11-29,39.42675018310547,31240000
2016-11-30,38.74952697753906,45582000
2016-12-01,38.17268753051758,57342000
2016-12-02,38.17918014526367,34376000
2016-12-05,38.86639404296875,33770000
2016-12-06,38.76450729370117,34682000
2016-12-07,39.52813720703125,40588000
2016-12-08,39.712921142578125,32250000
2016-12-09,40.42610168457031,38090000
2016-12-12,40.34869384765625,32572000
2016-12-13,40.72026443481445,42564000
2016-12-14,40.84762191772461,35994000
2016-12-15,40.735748291015625,35394000
2016-12-16,40.44558334350586,51978000
2016-12-19,40.57843017578125,25272000
2016-12-20,40.71327209472656,25438000
2016-12-21,40.563446044921875,29192000
2016-12-22,40.437591552734375,22632000
2016-12-23,40.34369659423828,15310000
2016-12-27,40.4500732421875,19520000
2016-12-28,40.1823844909668,24296000
2016-12-29,40.09798049926758,21148000
2016-12-30,39.57707977294922,34718000
2017-01-03,40.35418701171875,39180000
2017-01-04,40.342201232910156,30306000
2017-01-05,40.604400634765625,26810000
2017-01-06,41.21320343017578,40342000
2017-01-09,41.311588287353516,28178000
2017-01-10,41.25315475463867,23948000
2017-01-11,41.4454345703125,26508000
2017-01-12,41.428955078125,26990000
2017-01-13,41.49937057495117,25804000
2017-01-17,41.3255729675293,28818000
2017-01-18,41.403480529785156,20554000
2017-01-19,41.17124557495117,21410000
2017-01-20,41.36103057861328,26124000
2017-01-23,42.173099517822266,49148000
2017-01-24,42.42780685424805,33768000
2017-01-25,42.873294830322266,33108000
2017-01-26,42.79987716674805,69866000
2017-01-27,42.20306396484375,75050000
2017-01-30,41.14427947998047,70338000
2017-01-31,40.962486267089844,40404000
2017-02-01,40.71527099609375,45020000
2017-02-02,40.86609649658203,33784000
2017-02-03,40.95949172973633,30562000
2017-02-06,41.03390884399414,27018000
2017-02-07,41.41396713256836,33332000
2017-02-08,41.44643020629883,26044000
2017-02-09,41.455421447753906,23884000
2017-02-10,41.69464874267578,28302000
2017-02-13,41.8999137878418,25914000
2017-02-14,41.95335006713867,27266000
2017-02-15,41.81800842285156,27144000
2017-02-16,42.06023025512695,20102000
2017-02-17,42.27897644042969,29224000
2017-02-21,42.41482162475586,25206000
2017-02-22,42.519203186035156,24488000
2017-02-23,42.501220703125,27734000
2017-02-24,42.34190368652344,26924000
2017-02-27,42.43479919433594,20206000
2017-02-28,42.19806671142578,27662000
2017-03-01,42.788394927978516,36374000
2017-03-02,42.44378662109375,25018000
2017-03-03,42.405330657958984,20100000
2017-03-06,42.31493377685547,20958000
2017-03-07,42.50871276855469,20774000
2017-03-08,42.6330680847168,20576000
2017-03-09,42.84282684326172,26954000
2017-03-10,43.02112579345703,26732000
2017-03-13,43.179443359375,23332000
2017-03-14,43.24586868286133,21234000
2017-03-15,43.36972427368164,26658000
2017-03-16,43.45013427734375,22090000
2017-03-17,43.56849670410156,37366000
2017-03-20,43.34575271606445,30844000
2017-03-21,42.45827102661133,50760000
2017-03-22,42.44129180908203,27334000
2017-03-23,41.93437194824219,65754000
2017-03-24,41.709129333496094,42114000
2017-03-27,41.877437591552734,38692000
2017-03-28,41.98331832885742,30384000
2017-03-29,42.444786071777344,29146000
2017-03-30,42.42530822753906,18988000
2017-03-31,42.34140396118164,28820000
2017-04-03,42.788394927978516,39388000
2017-04-04,42.57963180541992,26970000
2017-04-05,42.3968391418457,37104000
2017-04-06,42.20656204223633,30672000
2017-04-07,42.056732177734375,22232000
2017-04-10,42.0367546081543,20924000
2017-04-11,41.945858001708984,19486000
2017-04-12,42.0247688293457,22716000
2017-04-13,41.96084213256836,21474000
2017-04-17,42.70748519897461,20982000
2017-04-18,42.650550842285156,18724000
2017-04-19,42.776405334472656,21606000
2017-04-20,42.95470428466797,23776000
2017-04-21,42.89826583862305,23458000
2017-04-24,43.8961181640625,33930000
2017-04-25,44.39105224609375,40760000
2017-04-26,44.406036376953125,26466000
2017-04-27,44.52090072631836,46846000
2017-04-28,46.17300796508789,76918000
2017-05-01,46.58753204345703,46556000
2017-05-02,46.800785064697266,35026000
2017-05-03,47.36813735961914,36496000
2017-05-04,47.681278228759766,38752000
2017-05-05,47.459529876708984,32310000
2017-05-08,47.87955093383789,37534000
2017-05-09,47.780662536621094,33758000
2017-05-10,47.68727111816406,22920000
2017-05-11,47.739707946777344,20622000
2017-05-12,47.70225143432617,24298000
2017-05-15,47.9060173034668,26754000
2017-05-16,48.175209045410156,22030000
2017-05-17,47.05449676513672,48982000
2017-05-18,47.47052001953125,36010000
2017-05-19,47.67778015136719,27206000
2017-05-22,48.14823913574219,27748000
2017-05-23,48.47187042236328,30908000
2017-05-24,48.824466705322266,22660000
2017-05-25,49.53614807128906,39082000
2017-05-26,49.6065673828125,32728000
2017-05-30,49.751399993896484,30324000
2017-05-31,49.29792022705078,34482000
2017-06-01,49.357852935791016,26128000
2017-06-02,49.748905181884766,34710000
2017-06-05,50.13645935058594,27578000
2017-06-06,49.77687072753906,31042000
2017-06-07,50.01759719848633,27482000
2017-06-08,50.156436920166016,33758000
2017-06-09,48.45039367675781,72958000
2017-06-12,48.035369873046875,84042000
2017-06-13,48.4693717956543,40108000
2017-06-14,48.34101867675781,30110000
2017-06-15,47.95396423339844,48552000
2017-06-16,47.87605285644531,51184000
2017-06-19,48.70510482788086,29376000
2017-06-20,48.393959045410156,25946000
2017-06-21,48.873409271240234,23232000
2017-06-22,48.7750244140625,20190000
2017-06-23,49.24797821044922,31280000
2017-06-26,48.54878234863281,30358000
2017-06-27,47.350154876708984,48872000
2017-06-28,47.99541473388672,54912000
2017-06-29,46.83724594116211,64134000
2017-06-30,46.43071365356445,45754000
2017-07-03,45.92029571533203,33896000
2017-07-05,46.55956268310547,41882000
2017-07-06,46.33132553100586,40298000
2017-07-07,46.986576080322266,33266000
2017-07-10,47.495487213134766,29030000
2017-07-11,47.62184143066406,29224000
2017-07-12,48.32753372192383,32042000
2017-07-13,48.386966705322266,30492000
2017-07-14,48.78950500488281,21592000
2017-07-17,48.74205780029297,33210000
2017-07-18,49.29092788696289,28266000
2017-07-19,49.58159637451172,28242000
2017-07-20,49.55263137817383,28368000
2017-07-21,49.63503646850586,29266000
2017-07-24,49.858280181884766,79690000
2017-07-25,48.395957946777344,118672000
2017-07-26,48.210166931152344,44432000
2017-07-27,47.57090377807617,74358000
2017-07-28,47.861568450927734,36276000
2017-07-31,47.22080612182617,45670000
2017-08-01,47.27374267578125,28052000
2017-08-02,47.32768249511719,40788000
2017-08-03,46.96110153198242,22478000
2017-08-04,47.23529052734375,25092000
2017-08-07,47.2332878112793,28916000
2017-08-08,47.15538024902344,30102000
2017-08-09,46.95011901855469,28018000
2017-08-10,46.12656021118164,54148000
2017-08-11,46.45119094848633,32334000
2017-08-14,46.89268112182617,23012000
2017-08-15,46.8502311706543,22130000
2017-08-16,47.15937805175781,26906000
2017-08-17,46.32982635498047,33914000
2017-08-18,46.25590896606445,26748000
2017-08-21,45.99071502685547,26024000
2017-08-22,46.96609878540039,35502000
2017-08-23,47.074974060058594,22690000
2017-08-24,46.79079818725586,25892000
2017-08-25,46.4716682434082,23746000
2017-08-28,46.353302001953125,20988000
2017-08-29,46.733863830566406,23172000
2017-08-30,47.127410888671875,22406000
2017-08-31,47.70724868774414,33866000
2017-09-01,47.5449333190918,20858000
2017-09-05,47.02003860473633,29148000
2017-09-06,47.04700469970703,27830000
2017-09-07,47.4400520324707,22332000
2017-09-08,47.01654052734375,19998000
2017-09-11,47.11043167114258,26748000
2017-09-12,47.27824020385742,25696000
2017-09-13,47.46752166748047,21908000
2017-09-14,46.952613830566406,28548000
2017-09-15,46.71089172363281,39886000
2017-09-18,46.434207916259766,29474000
2017-09-19,46.78929901123047,24854000
2017-09-20,47.32268524169922,40080000
2017-09-21,47.323184967041016,27414000
2017-09-22,47.10893249511719,21496000
2017-09-25,46.66044998168945,37468000
2017-09-26,46.81776428222656,33454000
2017-09-27,47.939979553222656,46692000
2017-09-28,48.18519973754883,28018000
2017-09-29,48.63018798828125,40622000
2017-10-02,48.31804656982422,30782000
2017-10-03,48.548282623291016,21666000
2017-10-04,48.28358459472656,21156000
2017-10-05,49.20302963256836,35618000
2017-10-06,49.62504577636719,31060000
2017-10-09,49.558624267578125,25910000
2017-10-10,49.33338165283203,23268000
2017-10-11,50.224857330322266,36300000
2017-10-12,50.224857330322266,30614000
2017-10-13,50.335731506347656,26552000
2017-10-16,50.409645080566406,21420000
2017-10-17,50.49205017089844,20260000
2017-10-18,50.57895278930664,25596000
2017-10-19,50.034576416015625,34284000
2017-10-20,50.195892333984375,32120000
2017-10-23,49.22050857543945,32786000
2017-10-24,49.36783981323242,28902000
2017-10-25,49.51617431640625,30574000
2017-10-26,49.5141716003418,47396000
2017-10-27,51.62424850463867,103682000
2017-10-30,51.59728240966797,46804000
2017-10-31,51.59278869628906,30326000
2017-11-01,52.07024002075195,43262000
2017-11-02,52.08871841430664,26694000
